Design,RecipeID,ANDgates,NOTgates,lpLen,area,delay
jpeg,383,102826,135761,40,89076.48,17351.94
jpeg,384,103525,137115,40,88078.72,16728.27
jpeg,385,103275,135527,40,89784.58,16122.93
jpeg,386,102746,135041,40,87864.85,17010.47
jpeg,387,103310,137985,40,88944.28,16551.94
jpeg,388,103864,138488,40,88736.0,16825.2
jpeg,389,103753,136333,40,89169.05,17114.81
jpeg,390,103881,137798,40,88336.47,17569.24
jpeg,391,103902,136808,40,88812.08,16950.08
jpeg,392,103440,137820,40,88521.88,16794.84
jpeg,393,103722,137717,40,88939.76,17020.4
jpeg,394,103143,136719,40,88370.25,14588.05
jpeg,395,103822,137343,40,87549.11,15651.76
jpeg,396,103483,136359,40,89690.15,18014.85
jpeg,397,103074,137553,40,91472.08,18316.19
jpeg,398,102918,136979,40,89316.15,15235.91
jpeg,399,103189,137504,40,88305.88,17852.24
jpeg,400,103223,135673,40,89680.04,17028.27
jpeg,401,104156,136700,40,89191.4,17361.32
jpeg,402,104822,139825,40,90044.73,17571.08
jpeg,403,103442,137761,40,89149.37,15630.26
jpeg,404,103791,138509,40,87984.82,17380.66
jpeg,405,103335,136358,40,88105.59,17149.19
jpeg,406,103808,139062,40,89679.51,17000.94
jpeg,407,103118,137773,40,90524.85,16216.12
jpeg,408,103740,136083,40,90324.29,17937.61
jpeg,409,104666,137618,40,87757.12,15658.87
jpeg,410,103041,135248,40,88719.77,17058.5
jpeg,411,105026,138014,40,88308.27,15660.78
jpeg,412,103623,137198,40,89269.87,17052.45
jpeg,413,103631,137046,40,87275.13,15661.62
jpeg,414,102949,137124,40,89107.6,19690.69
jpeg,415,102978,137537,40,88377.17,16089.57
jpeg,416,103127,138382,40,89988.06,18072.87
jpeg,417,103278,136228,40,88352.43,17471.93
jpeg,418,103485,138152,40,88668.97,16728.17
jpeg,419,103389,135709,40,89752.66,18862.42
jpeg,420,103178,137815,40,88667.64,14434.73
jpeg,421,105237,140682,40,90545.34,17951.94
jpeg,422,102886,134875,40,88969.55,17501.62
jpeg,423,103364,138295,40,88716.32,18889.6
jpeg,424,102712,134710,40,89075.16,16899.4
jpeg,425,103287,137558,40,88322.11,16712.8
jpeg,426,103008,136806,40,88866.88,17488.68
jpeg,427,103978,136654,40,90567.68,16961.26
jpeg,428,103297,137425,40,89347.01,15233.67
jpeg,429,102788,136634,40,87715.09,17343.61
jpeg,430,104060,138336,40,87818.84,15245.25
jpeg,431,103207,136666,40,87643.27,15654.71
jpeg,432,103307,137938,40,88019.4,17586.44
jpeg,433,103022,137414,40,89765.95,15670.18
jpeg,434,103894,137530,40,90443.99,17374.71
jpeg,435,103249,137384,40,88599.28,16985.09
jpeg,436,103258,138251,40,90012.27,17356.07
jpeg,437,103586,137633,40,89028.07,17866.94
jpeg,438,102743,135370,40,90100.32,17299.82
jpeg,439,102944,134928,40,88861.55,16602.49
jpeg,440,102988,137347,40,88570.28,15267.02
jpeg,441,105066,138358,40,90494.27,17954.62
jpeg,442,103031,135615,40,88627.21,16464.3
jpeg,443,103942,138501,40,87782.39,16622.1
jpeg,444,104074,138555,40,89994.98,17389.88
jpeg,445,103042,135112,40,88766.06,17095.48
jpeg,446,104178,137645,40,87980.56,15245.31
jpeg,447,103581,137750,40,88283.54,16720.41
jpeg,448,103462,138223,40,89474.95,19029.81
jpeg,449,104308,136750,40,88421.59,15423.14
jpeg,450,103257,135723,40,90331.47,17277.85
jpeg,451,103159,135390,40,88001.58,16804.37
jpeg,452,103873,136502,40,88434.62,15944.9
jpeg,453,103837,138087,40,88852.24,17394.61
jpeg,454,103866,138576,40,89084.99,16775.98
jpeg,455,103751,136154,40,88966.36,17840.79
jpeg,456,103435,135849,40,91562.52,19377.42
jpeg,457,103655,138329,40,88824.05,17040.06
jpeg,458,103756,139033,40,89036.85,16550.53
jpeg,459,104016,138356,40,88543.95,17952.59
jpeg,460,103069,135568,40,89632.16,17403.09
jpeg,461,103911,139199,40,88040.95,15302.19
jpeg,462,102755,135676,40,88919.01,15244.98
jpeg,463,105384,140760,40,90433.35,16483.28
jpeg,464,103971,138533,40,88073.4,15249.19
jpeg,465,105047,140332,40,90013.07,17001.12
jpeg,466,104195,137860,40,88642.64,17587.04
jpeg,467,105378,141136,40,90064.41,16546.31
jpeg,468,103523,136855,40,88924.59,17459.29
jpeg,469,103138,135926,40,88520.55,17042.58
jpeg,470,103144,135257,40,89120.38,16665.0
jpeg,471,103117,135466,40,89639.34,19015.87
jpeg,472,103514,136622,40,89262.95,19683.38
jpeg,473,103261,136099,40,88406.43,16430.16
jpeg,474,104823,137414,40,89865.7,17535.88
jpeg,475,103680,136982,40,88119.41,15245.31
jpeg,476,103050,136078,40,88814.48,16971.57
jpeg,477,103003,135297,40,90321.63,17613.04
jpeg,478,103821,138223,40,88799.31,16950.31
jpeg,479,102296,136709,40,88483.3,15647.55
jpeg,480,104027,137683,40,88272.1,17079.42
jpeg,481,103285,135230,40,88635.45,17960.92
jpeg,482,103669,138132,40,88568.42,18986.5
jpeg,483,103120,135793,40,89947.37,17263.79
jpeg,484,103573,138376,40,88282.74,15009.22
jpeg,485,104225,139541,40,88023.92,16244.17
jpeg,486,103423,136420,40,88796.12,15568.0
jpeg,487,103679,138419,40,90087.02,15718.86
jpeg,488,103448,136049,40,89979.02,16954.3
jpeg,489,103594,138067,40,89510.59,15235.38
jpeg,490,103849,136562,40,89092.71,16349.32
jpeg,491,103331,138643,40,87496.98,17868.23
jpeg,492,103221,136567,40,89497.83,17633.32
jpeg,493,103826,139164,40,89578.96,16910.92
jpeg,494,105326,141340,40,90392.65,17523.38
jpeg,495,103901,138211,40,88492.08,19106.37
jpeg,496,103745,137992,40,88252.41,16337.94
jpeg,497,103260,138165,40,89455.8,17037.67
jpeg,498,103500,137324,40,89528.68,16964.65
jpeg,499,104405,136789,40,89585.34,15100.05
jpeg,500,103043,135009,40,89052.27,16773.09
jpeg,501,104152,137714,40,89660.35,15733.21
jpeg,502,105131,138024,40,90790.59,17944.88
jpeg,503,103978,138225,40,88607.26,15658.08
jpeg,504,103826,136384,40,88762.34,17260.07
jpeg,505,103256,137602,40,87554.96,17420.96
jpeg,506,102833,136550,40,88393.66,15219.34
jpeg,507,103206,137296,40,90786.33,17299.19
jpeg,508,103653,137955,40,87754.73,14431.97
jpeg,509,103594,139462,40,89624.98,17428.65
jpeg,510,104064,138085,40,88693.98,15716.27
jpeg,511,105465,138454,40,90376.16,17554.05
jpeg,512,102757,134764,40,89382.12,17515.31
jpeg,513,103441,138974,40,87525.44,15690.03
jpeg,514,103105,136928,40,88588.38,15302.2
jpeg,515,103156,136075,40,89392.23,17461.05
jpeg,516,103163,137863,40,89631.09,16639.99
jpeg,517,103905,137252,40,88306.68,15237.87
jpeg,518,103473,137657,40,90546.93,16609.6
jpeg,519,102963,135140,40,88735.2,16378.46
jpeg,520,103318,137658,40,89449.41,15659.14
jpeg,521,102804,137093,40,88205.34,15218.15
jpeg,522,104331,139302,40,88571.88,15258.85
jpeg,523,103269,137988,40,90627.27,17477.22
jpeg,524,103536,135883,40,89343.28,18862.49
jpeg,525,103656,137866,40,89446.23,16561.43
jpeg,526,104056,139152,40,88358.28,15279.41
jpeg,527,103589,136672,40,88899.33,15247.75
jpeg,528,103842,138738,40,89040.04,17891.1
jpeg,529,103356,135600,40,88590.23,17618.6
jpeg,530,102748,136748,40,89415.37,19047.35
jpeg,531,103646,138321,40,88764.47,17576.07
jpeg,532,103955,138830,40,88223.69,15656.68
jpeg,533,103240,136483,40,88984.45,15256.36
jpeg,534,102929,135068,40,89626.3,19164.96
jpeg,535,104121,138673,40,87623.86,15224.01
jpeg,536,103181,136063,40,89266.94,17815.53
jpeg,537,103209,135852,40,88439.68,16113.87
jpeg,538,103385,137268,40,89483.46,15647.03
jpeg,539,103523,137810,40,88808.09,14847.93
jpeg,540,104117,138733,40,88218.63,15257.15
jpeg,541,103051,137105,40,88828.84,14829.45
jpeg,542,103000,135391,40,90079.84,18959.1
jpeg,543,103121,137892,40,89585.34,17313.37
jpeg,544,104065,137878,40,88360.95,17527.07
jpeg,545,105564,140668,40,89702.12,17019.98
jpeg,546,102959,137146,40,89748.4,18037.34
jpeg,547,104868,137421,40,89616.2,17825.36
jpeg,548,103141,135496,40,89034.19,16508.71
jpeg,549,103733,137052,40,88954.12,16226.73
jpeg,550,105166,138484,40,88104.79,14834.18
jpeg,551,103427,138001,40,88856.23,16148.59
jpeg,552,103203,136131,40,90562.89,18998.38
jpeg,553,103832,136805,40,89674.98,17008.73
jpeg,554,103137,137215,40,88818.73,16259.03
jpeg,555,105046,140724,40,90148.73,16848.35
jpeg,556,103422,138251,40,88882.84,16928.65
jpeg,557,103499,137134,40,89455.53,15245.82
jpeg,558,103290,137894,40,88550.6,16905.2
jpeg,559,103616,138033,40,89266.67,17133.41
jpeg,560,104093,137729,40,87665.35,15684.05
jpeg,561,104119,138297,40,87960.34,14861.27
jpeg,562,103272,137354,40,89576.56,15283.86
jpeg,563,102689,136593,40,88584.65,14822.34
jpeg,564,104329,138489,40,88513.62,17400.8
jpeg,565,103407,138176,40,89217.2,17022.97
jpeg,566,104115,138071,40,88771.65,18873.56
jpeg,567,103738,137148,40,88555.12,15958.09
jpeg,568,105386,139451,40,89200.7,17548.55
jpeg,569,103781,138892,40,88462.82,15799.2
jpeg,570,103465,138371,40,89235.28,16294.73
jpeg,571,103526,136342,40,89009.72,17164.07
jpeg,572,102869,137255,40,89365.62,15654.89
jpeg,573,103127,136120,40,89162.4,18851.99
jpeg,574,103360,137906,40,88654.08,19782.51
jpeg,575,104014,136814,40,88213.84,15633.49
jpeg,576,104555,139054,40,89239.01,16572.83
jpeg,577,103095,135834,40,89859.32,17372.83
jpeg,578,103311,137825,40,89069.57,15649.26
jpeg,579,104085,137320,40,90903.91,18387.66
jpeg,580,103572,137820,40,89173.3,16453.99
jpeg,581,103835,137108,40,88783.35,17116.49
jpeg,582,103967,137950,40,91050.73,16747.01
jpeg,583,103730,137695,40,88575.07,15255.44
jpeg,584,103127,136828,40,89577.62,17946.97
jpeg,585,104066,138571,40,89661.68,15321.02
jpeg,586,104144,138096,40,89070.63,17461.31
jpeg,587,103241,137664,40,89232.36,17059.39
jpeg,588,103585,137847,40,89178.62,16662.51
jpeg,589,103755,136387,40,88797.98,15644.53
jpeg,590,104016,136494,40,88676.95,16639.62
jpeg,591,103327,135581,40,88784.15,16598.13
jpeg,592,103673,138601,40,87480.48,15641.83
jpeg,593,103486,138125,40,88741.05,17889.64
jpeg,594,103288,137976,40,88100.8,15274.24
jpeg,595,103560,137341,40,88624.02,15261.87
jpeg,596,103109,135183,40,89753.19,17118.79
jpeg,597,103999,136445,40,88789.2,17432.11
jpeg,598,103130,137641,40,89200.7,17337.53
jpeg,599,103561,136349,40,88899.33,16975.0
jpeg,600,102847,136945,40,88792.13,15653.41
jpeg,601,103961,138711,40,88550.6,15249.72
jpeg,602,103964,135811,40,89537.73,18522.09
jpeg,603,103587,137181,40,90326.95,15649.2
jpeg,604,103609,136010,40,89860.38,17459.58
jpeg,605,102921,137797,40,89388.77,15238.66
jpeg,606,103349,137981,40,89579.49,14614.4
jpeg,607,103673,136696,40,88226.34,15240.11
jpeg,608,103337,137043,40,90778.88,17373.33
jpeg,609,104014,136163,40,88861.02,17195.6
jpeg,610,103500,136096,40,89124.9,19364.07
jpeg,611,103097,137384,40,89560.07,17589.86
jpeg,612,104845,140407,40,90232.78,16954.79
jpeg,613,104806,137218,40,89227.04,17467.52
jpeg,614,103627,137254,40,89199.38,14445.84
jpeg,615,102817,135171,40,90455.7,16705.43
jpeg,616,103260,135968,40,88696.37,16203.77
jpeg,617,103687,137444,40,88122.08,17983.05
jpeg,618,103655,138305,40,87575.45,15265.43
jpeg,619,103647,137668,40,88584.38,15675.96
jpeg,620,104110,138314,40,89603.43,17035.12
jpeg,621,104087,138008,40,90071.85,15714.02
jpeg,622,102822,137063,40,88992.43,16626.96
jpeg,623,103036,136413,40,89322.8,16545.24
jpeg,624,103350,138130,40,88743.72,17181.89
jpeg,625,102970,135884,40,88716.05,14839.91
jpeg,626,103320,136624,40,87316.36,15651.13
jpeg,627,103555,138288,40,89957.21,17785.96
jpeg,628,104997,137669,40,90056.16,17162.83
jpeg,629,103156,137616,40,89359.24,17094.73
jpeg,630,103264,136697,40,89607.95,15423.19
jpeg,631,103195,138073,40,89009.98,15287.25
jpeg,632,103939,139103,40,88289.12,17925.54
jpeg,633,103689,137977,40,88982.85,17181.42
jpeg,634,102937,137673,40,88688.66,15239.18
jpeg,635,104374,139052,40,88712.33,14727.58
jpeg,636,103585,137813,40,88890.81,15640.64
jpeg,637,102984,135615,40,89183.15,16436.89
jpeg,638,104497,136697,40,88802.5,17230.59
jpeg,639,104277,138569,40,89050.68,15338.34
jpeg,640,103013,136982,40,89725.52,18940.25
jpeg,641,103336,137468,40,89216.4,16516.74
jpeg,642,102782,136661,40,88826.18,16467.65
jpeg,643,103178,138277,40,89424.68,17401.47
jpeg,644,103083,136056,40,88231.66,16028.71
jpeg,645,103268,136152,40,88555.12,16496.38
jpeg,646,103157,136343,40,89798.41,16897.82
jpeg,647,102847,135277,40,89480.01,16592.45
jpeg,648,103113,136093,40,88295.51,16216.04
jpeg,649,103124,135708,40,89416.96,15627.61
jpeg,650,103450,137189,40,88224.48,17434.33
jpeg,651,103773,136948,40,88668.7,15845.26
jpeg,652,103397,138050,40,89239.27,14852.44
jpeg,653,102944,136498,40,89495.16,14401.55
jpeg,654,104077,137690,40,88418.66,16423.29
jpeg,655,104512,137838,40,88589.97,14559.61
jpeg,656,103030,135453,40,89450.48,18518.72
jpeg,657,103241,136242,40,88924.59,16539.7
jpeg,658,103277,136915,40,89138.99,14838.33
jpeg,659,103762,138816,40,88235.92,16199.73
jpeg,660,103549,136622,40,89386.91,15725.75
jpeg,661,104563,139249,40,89508.73,17482.39
jpeg,662,105057,138377,40,90063.34,17183.28
jpeg,663,103388,137865,40,90459.15,18393.34
jpeg,664,103628,136340,40,89288.48,16511.96
jpeg,665,104107,137948,40,88388.88,16848.96
jpeg,666,103563,136626,40,89072.23,17379.48
jpeg,667,103727,137754,40,88803.57,16781.96
jpeg,668,103347,136360,40,89616.2,16155.16
jpeg,669,103116,136210,40,90063.88,16892.67
jpeg,670,103050,135800,40,88371.59,16804.25
jpeg,671,103238,137640,40,89651.31,19348.03
jpeg,672,104056,137536,40,89433.98,15668.54
jpeg,673,103803,138029,40,90019.98,16551.12
jpeg,674,103277,137452,40,88930.72,16560.56
jpeg,675,103432,137907,40,89713.55,17823.54
jpeg,676,103161,136089,40,88718.45,16077.73
jpeg,677,103557,137469,40,87982.42,14805.77
jpeg,678,104019,138106,40,89609.81,17316.58
jpeg,679,102411,136100,40,89290.08,17034.88
jpeg,680,104168,138289,40,88532.52,15653.41
jpeg,681,104333,138139,40,88961.04,14441.01
jpeg,682,103862,137982,40,89329.45,16558.09
jpeg,683,103722,136585,40,88256.67,16971.5
jpeg,684,103456,138192,40,87893.05,15655.64
jpeg,685,104028,138330,40,89237.68,15654.94
jpeg,686,103674,137707,40,89011.31,17483.96
jpeg,687,104020,138857,40,89125.96,17039.0
jpeg,688,103527,135671,40,89110.0,16351.22
jpeg,689,103330,137599,40,89541.45,17066.29
jpeg,690,102995,137503,40,89569.91,16894.04
jpeg,691,104006,138952,40,88426.65,17431.35
jpeg,692,102397,134132,40,89099.62,17502.52
jpeg,693,103778,138306,40,89671.79,17804.83
jpeg,694,103431,137122,40,88418.93,17385.02
jpeg,695,102884,135139,40,88348.17,16703.85
jpeg,696,104137,138162,40,87740.1,14682.99
jpeg,697,104291,137793,40,87933.48,15251.68
jpeg,698,104067,137664,40,88238.32,16543.93
jpeg,699,104625,139342,40,87279.66,16400.22
jpeg,700,103683,138157,40,88333.81,17369.3
jpeg,701,102790,136583,40,88907.3,17475.43
jpeg,702,103627,137727,40,88876.72,16658.38
jpeg,703,103845,138305,40,88537.03,17983.35
jpeg,704,104055,137634,40,88215.44,16607.87
jpeg,705,103343,137986,40,89174.91,16574.67
jpeg,706,104514,139342,40,88421.06,17047.27
jpeg,707,103365,136071,40,89040.84,16481.76
jpeg,708,103529,135716,40,88297.9,16814.57
jpeg,709,104097,139259,40,87804.2,15644.07
jpeg,710,102839,134729,40,89378.92,18808.28
jpeg,711,103854,138270,40,90251.14,17209.1
jpeg,712,103714,138105,40,89465.91,16491.33
jpeg,713,103242,136473,40,89073.55,15231.91
jpeg,714,103870,136169,40,90383.08,19687.54
jpeg,715,103548,136546,40,89635.09,17926.33
jpeg,716,102787,134668,40,89563.8,18905.03
jpeg,717,105017,139509,40,87908.21,17549.72
jpeg,718,102750,136610,40,88012.75,16137.29
jpeg,719,104256,137513,40,89394.35,17046.97
jpeg,720,103295,136474,40,88707.54,19051.62
jpeg,721,102891,137099,40,88390.73,16522.96
jpeg,722,104061,137398,40,89797.34,17938.71
jpeg,723,103077,138438,40,89118.77,17872.01
jpeg,724,103225,137071,40,87649.12,16542.23
jpeg,725,103590,136466,40,88126.33,16285.15
jpeg,726,103211,135192,40,89067.17,18924.67
jpeg,727,102692,136405,40,88546.88,15625.79
jpeg,728,102746,136868,40,88289.66,15229.48
jpeg,729,103978,137891,40,87847.83,16981.4
jpeg,730,104196,138343,40,88035.62,16429.58
jpeg,731,103477,137302,40,88421.06,17365.05
jpeg,732,103052,137220,40,87956.36,19474.51
jpeg,733,103759,138628,40,88516.02,15853.72
jpeg,734,102805,136805,40,89340.35,19611.39
jpeg,735,104105,137181,40,89320.41,16927.93
jpeg,736,105274,138920,40,90619.02,17819.7
jpeg,737,103330,136279,40,88353.23,17467.44
jpeg,738,103774,139109,40,88622.42,17849.88
jpeg,739,103851,136083,40,88748.51,17352.06
jpeg,740,103759,136049,40,89656.09,17865.61
jpeg,741,103842,138543,40,89059.46,17082.64
jpeg,742,103511,138298,40,88595.29,17311.85
jpeg,743,103704,137897,40,89631.89,16965.79
jpeg,744,103582,137472,40,87808.46,17447.98
jpeg,745,104138,136550,40,88454.58,17151.23
jpeg,746,103661,135795,40,88371.32,16798.06
jpeg,747,104634,136791,40,88403.77,18427.75
jpeg,748,104031,137580,40,87843.3,15237.87
jpeg,749,103775,138456,40,89023.28,16668.71
jpeg,750,103460,134839,40,88489.16,17971.79
jpeg,751,103496,137449,40,88456.44,17525.26
jpeg,752,103814,137060,40,89051.48,15719.28
jpeg,753,104087,138834,40,87839.05,16249.33
jpeg,754,103454,138043,40,88558.84,16730.26
jpeg,755,103396,137235,40,89167.45,17462.26
jpeg,756,103509,138285,40,89004.93,14380.76
jpeg,757,105171,138292,40,90566.35,17450.71
jpeg,758,102933,136055,40,88084.3,15659.4
jpeg,759,103849,138684,40,88332.75,17047.45
jpeg,760,103481,135597,40,89381.59,16662.52
jpeg,761,103075,136244,40,89517.77,14373.79
jpeg,762,104482,139271,40,88540.23,15278.07
jpeg,763,103505,138229,40,90541.61,17802.9
jpeg,764,104466,138303,40,88430.1,17591.63
jpeg,765,103710,137624,40,88075.52,15651.76
jpeg,766,103934,136465,40,89153.09,16953.75
jpeg,767,104481,138146,40,88248.42,16120.02
jpeg,768,103222,137896,40,89096.16,16985.23
jpeg,769,102639,136295,40,88696.1,17029.51
jpeg,770,103338,135858,40,89058.93,17315.71
jpeg,771,105095,140544,40,90442.66,17930.4
jpeg,772,103854,136966,40,88738.4,14424.76
jpeg,773,103736,136436,40,90217.09,15409.9
jpeg,774,103821,137249,40,87911.94,15651.76
jpeg,775,103830,138267,40,88781.49,17169.61
jpeg,776,104384,139555,40,88500.06,15662.54
jpeg,777,103591,136561,40,88858.09,17230.8
jpeg,778,103683,136646,40,89190.86,15250.18
jpeg,779,103203,137173,40,88221.83,17490.62
jpeg,780,103827,138127,40,88086.96,15275.88
jpeg,781,102961,137607,40,89577.36,15525.66
jpeg,782,103859,136763,40,88587.05,15831.02
jpeg,783,103497,137619,40,88910.5,18874.92
jpeg,784,103805,137868,40,89208.16,16599.02
jpeg,785,102956,137131,40,88521.61,16081.7
jpeg,786,103405,136290,40,89519.64,14833.65
jpeg,787,103518,136855,40,89986.2,16573.38
jpeg,788,102901,136644,40,90282.52,16890.26
jpeg,789,103312,138196,40,89586.14,15828.48
jpeg,790,103488,135894,40,89303.38,17417.66
jpeg,791,104235,138394,40,89029.66,15976.74
jpeg,792,103557,137861,40,89292.48,15639.6
jpeg,793,103656,136037,40,89244.06,18813.75
jpeg,794,103632,138654,40,89529.22,16663.27
jpeg,795,103332,137773,40,89095.37,17187.63
jpeg,796,103237,137162,40,90076.38,15207.97
jpeg,797,103486,135667,40,88300.3,17057.17
jpeg,798,103049,135659,40,88945.88,16743.57
jpeg,799,103493,137426,40,88635.72,15635.13
jpeg,800,103778,136936,40,89907.47,18189.43
jpeg,801,103333,135689,40,88114.09,17137.24
jpeg,802,103248,136320,40,90061.48,18405.49
jpeg,803,102796,135477,40,90779.41,17370.27
jpeg,804,103298,136012,40,89881.4,17371.64
jpeg,805,103000,137411,40,88808.35,15261.57
jpeg,806,103009,137189,40,90630.45,18871.44
jpeg,807,103866,136519,40,88417.87,16333.68
jpeg,808,103553,136667,40,90290.51,15639.5
jpeg,809,104404,138180,40,88527.73,16407.96
jpeg,810,104092,137546,40,89805.85,15264.2
jpeg,811,103172,136631,40,89223.58,19279.67
jpeg,812,103627,136207,40,88840.01,16561.09
jpeg,813,102844,137159,40,88451.91,14847.93
jpeg,814,105207,138787,40,90300.88,17600.62
jpeg,815,102799,135458,40,89294.87,15227.03
jpeg,816,105141,138474,40,90255.66,17099.99
jpeg,817,102984,137253,40,88921.41,15257.35
jpeg,818,105188,138636,40,90624.6,17406.08
jpeg,819,103540,135637,40,89019.3,17506.12
jpeg,820,103642,138543,40,87675.99,15246.09
jpeg,821,104114,138327,40,88181.39,16203.55
jpeg,822,104133,136931,40,87729.99,15633.49
jpeg,823,103361,138223,40,89166.39,17033.78
jpeg,824,102884,134958,40,88032.43,16669.5
jpeg,825,102746,135235,40,88375.84,15637.79
jpeg,826,103480,136587,40,89130.48,14404.73
jpeg,827,105051,140812,40,89954.81,16712.39
jpeg,828,103629,138130,40,89203.63,15269.25
jpeg,829,102923,136762,40,89124.63,17077.11
jpeg,830,103375,135850,40,89079.94,19299.26
jpeg,831,103060,137724,40,89857.99,17462.04
jpeg,832,104038,138851,40,89329.72,17034.03
jpeg,833,103204,137388,40,88630.13,19712.63
jpeg,834,103627,135989,40,90176.12,16971.47
jpeg,835,103182,137453,40,89439.04,17041.01
jpeg,836,104052,137120,40,89564.59,14831.42
jpeg,837,103535,137722,40,88415.48,15247.48
jpeg,838,104807,139224,40,87988.01,15261.82
jpeg,839,102922,136493,40,89539.32,17372.28
jpeg,840,104044,138535,40,87866.45,15662.75
jpeg,841,103607,138667,40,89296.47,15237.61
jpeg,842,103439,136451,40,90815.33,16823.23
