Design,RecipeID,Area_AND_Count
des3_area_orig.bench,1282,4594
des3_area_orig.bench,1283,4597
des3_area_orig.bench,1284,4603
des3_area_orig.bench,1285,4592
des3_area_orig.bench,1286,4593
des3_area_orig.bench,1287,4595
des3_area_orig.bench,1288,4596
des3_area_orig.bench,1289,4589
des3_area_orig.bench,1290,4605
des3_area_orig.bench,1291,4600
des3_area_orig.bench,1292,4602
des3_area_orig.bench,1293,4589
des3_area_orig.bench,1294,4602
des3_area_orig.bench,1295,4602
des3_area_orig.bench,1296,4600
des3_area_orig.bench,1297,4603
des3_area_orig.bench,1298,4592
des3_area_orig.bench,1299,4609
des3_area_orig.bench,1300,4596
des3_area_orig.bench,1301,4590
des3_area_orig.bench,1302,4592
des3_area_orig.bench,1303,4600
des3_area_orig.bench,1304,4597
des3_area_orig.bench,1305,4592
des3_area_orig.bench,1306,4586
des3_area_orig.bench,1307,4590
des3_area_orig.bench,1308,4598
des3_area_orig.bench,1309,4593
des3_area_orig.bench,1310,4596
des3_area_orig.bench,1311,4600
des3_area_orig.bench,1312,4584
des3_area_orig.bench,1313,4592
des3_area_orig.bench,1314,4600
des3_area_orig.bench,1315,4589
des3_area_orig.bench,1316,4599
des3_area_orig.bench,1317,4595
des3_area_orig.bench,1318,4585
des3_area_orig.bench,1319,4596
des3_area_orig.bench,1320,4594
des3_area_orig.bench,1321,4591
des3_area_orig.bench,1322,4595
des3_area_orig.bench,1323,4590
des3_area_orig.bench,1324,4590
des3_area_orig.bench,1325,4601
des3_area_orig.bench,1326,4602
des3_area_orig.bench,1327,4597
des3_area_orig.bench,1328,4583
des3_area_orig.bench,1329,4585
des3_area_orig.bench,1330,4594
des3_area_orig.bench,1331,4603
des3_area_orig.bench,1332,4590
des3_area_orig.bench,1333,4601
des3_area_orig.bench,1334,4592
des3_area_orig.bench,1335,4596
des3_area_orig.bench,1336,4595
des3_area_orig.bench,1337,4596
des3_area_orig.bench,1338,4603
des3_area_orig.bench,1339,4599
des3_area_orig.bench,1340,4588
des3_area_orig.bench,1341,4599
des3_area_orig.bench,1342,4588
des3_area_orig.bench,1343,4594
des3_area_orig.bench,1344,4599
des3_area_orig.bench,1345,4597
des3_area_orig.bench,1346,4594
des3_area_orig.bench,1347,4601
des3_area_orig.bench,1348,4592
des3_area_orig.bench,1349,4610
des3_area_orig.bench,1350,4596
des3_area_orig.bench,1351,4587
des3_area_orig.bench,1352,4601
des3_area_orig.bench,1353,4593
des3_area_orig.bench,1354,4605
des3_area_orig.bench,1355,4588
des3_area_orig.bench,1356,4592
des3_area_orig.bench,1357,4604
des3_area_orig.bench,1358,4595
des3_area_orig.bench,1359,4590
des3_area_orig.bench,1360,4599
des3_area_orig.bench,1361,4596
des3_area_orig.bench,1362,4588
des3_area_orig.bench,1363,4586
des3_area_orig.bench,1364,4603
des3_area_orig.bench,1365,4592
des3_area_orig.bench,1366,4590
des3_area_orig.bench,1367,4582
des3_area_orig.bench,1368,4596
des3_area_orig.bench,1369,4593
des3_area_orig.bench,1370,4594
des3_area_orig.bench,1371,4597
des3_area_orig.bench,1372,4597
des3_area_orig.bench,1373,4603
des3_area_orig.bench,1374,4587
des3_area_orig.bench,1375,4601
des3_area_orig.bench,1376,4590
des3_area_orig.bench,1377,4591
des3_area_orig.bench,1378,4593
des3_area_orig.bench,1379,4596
des3_area_orig.bench,1380,4594
des3_area_orig.bench,1381,4593
des3_area_orig.bench,1382,4601
des3_area_orig.bench,1383,4597
des3_area_orig.bench,1384,4590
des3_area_orig.bench,1385,4600
des3_area_orig.bench,1386,4593
des3_area_orig.bench,1387,4588
des3_area_orig.bench,1388,4591
des3_area_orig.bench,1389,4600
des3_area_orig.bench,1390,4591
des3_area_orig.bench,1391,4604
des3_area_orig.bench,1392,4595
des3_area_orig.bench,1393,4597
des3_area_orig.bench,1394,4592
des3_area_orig.bench,1395,4596
des3_area_orig.bench,1396,4591
des3_area_orig.bench,1397,4599
des3_area_orig.bench,1398,4585
des3_area_orig.bench,1399,4595
des3_area_orig.bench,1400,4595
des3_area_orig.bench,1401,4593
des3_area_orig.bench,1402,4605
des3_area_orig.bench,1403,4595
des3_area_orig.bench,1404,4596
des3_area_orig.bench,1405,4588
des3_area_orig.bench,1406,4591
des3_area_orig.bench,1407,4585
des3_area_orig.bench,1408,4595
des3_area_orig.bench,1409,4583
des3_area_orig.bench,1410,4604
des3_area_orig.bench,1411,4599
des3_area_orig.bench,1412,4600
des3_area_orig.bench,1413,4589
des3_area_orig.bench,1414,4592
des3_area_orig.bench,1415,4605
des3_area_orig.bench,1416,4611
des3_area_orig.bench,1417,4585
des3_area_orig.bench,1418,4595
des3_area_orig.bench,1419,4594
des3_area_orig.bench,1420,4599
des3_area_orig.bench,1421,4594
des3_area_orig.bench,1422,4594
des3_area_orig.bench,1423,4598
des3_area_orig.bench,1424,4593
des3_area_orig.bench,1425,4594
des3_area_orig.bench,1426,4598
des3_area_orig.bench,1427,4594
des3_area_orig.bench,1428,4592
des3_area_orig.bench,1429,4600
des3_area_orig.bench,1430,4592
des3_area_orig.bench,1431,4600
des3_area_orig.bench,1432,4594
des3_area_orig.bench,1433,4603
des3_area_orig.bench,1434,4610
des3_area_orig.bench,1435,4591
des3_area_orig.bench,1436,4595
des3_area_orig.bench,1437,4592
des3_area_orig.bench,1438,4606
des3_area_orig.bench,1439,4590
des3_area_orig.bench,1440,4587
des3_area_orig.bench,1441,4595
des3_area_orig.bench,1442,4593
des3_area_orig.bench,1443,4595
des3_area_orig.bench,1444,4586
des3_area_orig.bench,1445,4590
des3_area_orig.bench,1446,4599
des3_area_orig.bench,1447,4592
des3_area_orig.bench,1448,4602
des3_area_orig.bench,1449,4591
des3_area_orig.bench,1450,4592
des3_area_orig.bench,1451,4604
des3_area_orig.bench,1452,4599
des3_area_orig.bench,1453,4592
des3_area_orig.bench,1454,4598
des3_area_orig.bench,1455,4599
des3_area_orig.bench,1456,4605
des3_area_orig.bench,1457,4593
des3_area_orig.bench,1458,4598
des3_area_orig.bench,1459,4596
des3_area_orig.bench,1460,4586
des3_area_orig.bench,1461,4595
des3_area_orig.bench,1462,4585
des3_area_orig.bench,1463,4592
des3_area_orig.bench,1464,4596
des3_area_orig.bench,1465,4594
des3_area_orig.bench,1466,4602
des3_area_orig.bench,1467,4597
des3_area_orig.bench,1468,4610
des3_area_orig.bench,1469,4597
des3_area_orig.bench,1470,4595
des3_area_orig.bench,1471,4597
des3_area_orig.bench,1472,4596
des3_area_orig.bench,1473,4590
des3_area_orig.bench,1474,4600
des3_area_orig.bench,1475,4596
des3_area_orig.bench,1476,4587
des3_area_orig.bench,1477,4594
des3_area_orig.bench,1478,4589
des3_area_orig.bench,1479,4598
des3_area_orig.bench,1480,4595
des3_area_orig.bench,1481,4587
des3_area_orig.bench,1482,4597
des3_area_orig.bench,1483,4591
des3_area_orig.bench,1484,4601
des3_area_orig.bench,1485,4603
des3_area_orig.bench,1486,4602
des3_area_orig.bench,1487,4585
des3_area_orig.bench,1488,4594
des3_area_orig.bench,1489,4597
des3_area_orig.bench,1490,4594
des3_area_orig.bench,1491,4596
des3_area_orig.bench,1492,4589
des3_area_orig.bench,1493,4596
des3_area_orig.bench,1494,4588
des3_area_orig.bench,1495,4616
des3_area_orig.bench,1496,4596
des3_area_orig.bench,1497,4591
des3_area_orig.bench,1498,4597
des3_area_orig.bench,1499,4604
dynamic_node_orig.bench,0,17326
dynamic_node_orig.bench,1,17279
dynamic_node_orig.bench,2,17193
dynamic_node_orig.bench,3,17230
dynamic_node_orig.bench,4,17234
dynamic_node_orig.bench,5,17224
dynamic_node_orig.bench,6,17224
dynamic_node_orig.bench,7,17295
dynamic_node_orig.bench,8,17294
dynamic_node_orig.bench,9,17208
dynamic_node_orig.bench,10,17257
dynamic_node_orig.bench,11,17297
dynamic_node_orig.bench,12,17222
dynamic_node_orig.bench,13,17257
dynamic_node_orig.bench,14,17195
dynamic_node_orig.bench,15,17250
dynamic_node_orig.bench,16,17198
dynamic_node_orig.bench,17,17225
dynamic_node_orig.bench,18,17229
dynamic_node_orig.bench,19,17237
dynamic_node_orig.bench,20,17251
dynamic_node_orig.bench,21,17239
dynamic_node_orig.bench,22,17265
dynamic_node_orig.bench,23,17256
dynamic_node_orig.bench,24,17211
dynamic_node_orig.bench,25,17313
dynamic_node_orig.bench,26,17241
dynamic_node_orig.bench,27,17261
dynamic_node_orig.bench,28,17254
dynamic_node_orig.bench,29,17291
dynamic_node_orig.bench,30,17259
dynamic_node_orig.bench,31,17230
dynamic_node_orig.bench,32,17240
dynamic_node_orig.bench,33,17233
dynamic_node_orig.bench,34,17236
dynamic_node_orig.bench,35,17205
dynamic_node_orig.bench,36,17244
dynamic_node_orig.bench,37,17271
dynamic_node_orig.bench,38,17287
dynamic_node_orig.bench,39,17212
dynamic_node_orig.bench,40,17252
dynamic_node_orig.bench,41,17234
dynamic_node_orig.bench,42,17211
dynamic_node_orig.bench,43,17240
dynamic_node_orig.bench,44,17219
dynamic_node_orig.bench,45,17231
dynamic_node_orig.bench,46,17221
dynamic_node_orig.bench,47,17266
dynamic_node_orig.bench,48,17277
dynamic_node_orig.bench,49,17226
dynamic_node_orig.bench,50,17325
dynamic_node_orig.bench,51,17278
dynamic_node_orig.bench,52,17214
dynamic_node_orig.bench,53,17211
dynamic_node_orig.bench,54,17245
dynamic_node_orig.bench,55,17238
dynamic_node_orig.bench,56,17237
dynamic_node_orig.bench,57,17271
dynamic_node_orig.bench,58,17272
dynamic_node_orig.bench,59,17210
dynamic_node_orig.bench,60,17245
dynamic_node_orig.bench,61,17278
dynamic_node_orig.bench,62,17197
dynamic_node_orig.bench,63,17282
dynamic_node_orig.bench,64,17210
dynamic_node_orig.bench,65,17212
dynamic_node_orig.bench,66,17268
dynamic_node_orig.bench,67,17253
dynamic_node_orig.bench,68,17201
dynamic_node_orig.bench,69,17235
dynamic_node_orig.bench,70,17215
dynamic_node_orig.bench,71,17231
dynamic_node_orig.bench,72,17231
dynamic_node_orig.bench,73,17259
dynamic_node_orig.bench,74,17247
dynamic_node_orig.bench,75,17235
dynamic_node_orig.bench,76,17204
dynamic_node_orig.bench,77,17232
dynamic_node_orig.bench,78,17218
dynamic_node_orig.bench,79,17218
dynamic_node_orig.bench,80,17246
dynamic_node_orig.bench,81,17256
dynamic_node_orig.bench,82,17265
dynamic_node_orig.bench,83,17211
dynamic_node_orig.bench,84,17249
dynamic_node_orig.bench,85,17224
dynamic_node_orig.bench,86,17225
dynamic_node_orig.bench,87,17251
dynamic_node_orig.bench,88,17228
dynamic_node_orig.bench,89,17203
dynamic_node_orig.bench,90,17220
dynamic_node_orig.bench,91,17223
dynamic_node_orig.bench,92,17260
dynamic_node_orig.bench,93,17244
dynamic_node_orig.bench,94,17224
dynamic_node_orig.bench,95,17234
dynamic_node_orig.bench,96,17226
dynamic_node_orig.bench,97,17220
dynamic_node_orig.bench,98,17248
dynamic_node_orig.bench,99,17241
dynamic_node_orig.bench,100,17214
dynamic_node_orig.bench,101,17273
dynamic_node_orig.bench,102,17265
dynamic_node_orig.bench,103,17268
dynamic_node_orig.bench,104,17271
dynamic_node_orig.bench,105,17405
dynamic_node_orig.bench,106,17223
dynamic_node_orig.bench,107,17350
dynamic_node_orig.bench,108,17242
dynamic_node_orig.bench,109,17256
dynamic_node_orig.bench,110,17219
dynamic_node_orig.bench,111,17223
dynamic_node_orig.bench,112,17455
dynamic_node_orig.bench,113,17320
dynamic_node_orig.bench,114,17228
dynamic_node_orig.bench,115,17256
dynamic_node_orig.bench,116,17216
dynamic_node_orig.bench,117,17208
dynamic_node_orig.bench,118,17220
dynamic_node_orig.bench,119,17200
dynamic_node_orig.bench,120,17214
dynamic_node_orig.bench,121,17221
dynamic_node_orig.bench,122,17215
dynamic_node_orig.bench,123,17225
dynamic_node_orig.bench,124,17202
dynamic_node_orig.bench,125,17224
dynamic_node_orig.bench,126,17240
dynamic_node_orig.bench,127,17194
dynamic_node_orig.bench,128,17238
dynamic_node_orig.bench,129,17215
dynamic_node_orig.bench,130,17225
dynamic_node_orig.bench,131,17238
dynamic_node_orig.bench,132,17227
dynamic_node_orig.bench,133,17202
dynamic_node_orig.bench,134,17260
dynamic_node_orig.bench,135,17277
dynamic_node_orig.bench,136,17209
dynamic_node_orig.bench,137,17250
dynamic_node_orig.bench,138,17233
dynamic_node_orig.bench,139,17237
dynamic_node_orig.bench,140,17288
dynamic_node_orig.bench,141,17203
dynamic_node_orig.bench,142,17213
dynamic_node_orig.bench,143,17260
dynamic_node_orig.bench,144,17277
dynamic_node_orig.bench,145,17238
dynamic_node_orig.bench,146,17224
dynamic_node_orig.bench,147,17236
dynamic_node_orig.bench,148,17210
dynamic_node_orig.bench,149,17217
dynamic_node_orig.bench,150,17217
dynamic_node_orig.bench,151,17199
dynamic_node_orig.bench,152,17214
dynamic_node_orig.bench,153,17226
dynamic_node_orig.bench,154,17208
dynamic_node_orig.bench,155,17219
dynamic_node_orig.bench,156,17328
dynamic_node_orig.bench,157,17220
dynamic_node_orig.bench,158,17281
dynamic_node_orig.bench,159,17210
dynamic_node_orig.bench,160,17302
dynamic_node_orig.bench,161,17250
dynamic_node_orig.bench,162,17226
dynamic_node_orig.bench,163,17289
dynamic_node_orig.bench,164,17232
dynamic_node_orig.bench,165,17206
dynamic_node_orig.bench,166,17234
dynamic_node_orig.bench,167,17324
dynamic_node_orig.bench,168,17213
dynamic_node_orig.bench,169,17208
dynamic_node_orig.bench,170,17270
dynamic_node_orig.bench,171,17301
dynamic_node_orig.bench,172,17353
dynamic_node_orig.bench,173,17185
dynamic_node_orig.bench,174,17301
dynamic_node_orig.bench,175,17227
dynamic_node_orig.bench,176,17226
dynamic_node_orig.bench,177,17235
dynamic_node_orig.bench,178,17228
dynamic_node_orig.bench,179,17216
dynamic_node_orig.bench,180,17323
dynamic_node_orig.bench,181,17262
dynamic_node_orig.bench,182,17259
dynamic_node_orig.bench,183,17319
dynamic_node_orig.bench,184,17223
dynamic_node_orig.bench,185,17299
dynamic_node_orig.bench,186,17269
dynamic_node_orig.bench,187,17259
dynamic_node_orig.bench,188,17222
dynamic_node_orig.bench,189,17252
dynamic_node_orig.bench,190,17209
dynamic_node_orig.bench,191,17261
dynamic_node_orig.bench,192,17235
dynamic_node_orig.bench,193,17215
dynamic_node_orig.bench,194,17329
dynamic_node_orig.bench,195,17203
dynamic_node_orig.bench,196,17204
dynamic_node_orig.bench,197,17207
dynamic_node_orig.bench,198,17295
dynamic_node_orig.bench,199,17312
dynamic_node_orig.bench,200,17295
dynamic_node_orig.bench,201,17275
dynamic_node_orig.bench,202,17241
dynamic_node_orig.bench,203,17234
dynamic_node_orig.bench,204,17211
dynamic_node_orig.bench,205,17226
dynamic_node_orig.bench,206,17270
dynamic_node_orig.bench,207,17217
dynamic_node_orig.bench,208,17266
dynamic_node_orig.bench,209,17242
dynamic_node_orig.bench,210,17260
dynamic_node_orig.bench,211,17244
dynamic_node_orig.bench,212,17255
dynamic_node_orig.bench,213,17227
dynamic_node_orig.bench,214,17237
dynamic_node_orig.bench,215,17269
dynamic_node_orig.bench,216,17229
dynamic_node_orig.bench,217,17241
dynamic_node_orig.bench,218,17221
dynamic_node_orig.bench,219,17320
dynamic_node_orig.bench,220,17215
dynamic_node_orig.bench,221,17207
dynamic_node_orig.bench,222,17236
dynamic_node_orig.bench,223,17213
dynamic_node_orig.bench,224,17243
dynamic_node_orig.bench,225,17230
dynamic_node_orig.bench,226,17271
dynamic_node_orig.bench,227,17218
dynamic_node_orig.bench,228,17348
dynamic_node_orig.bench,229,17266
dynamic_node_orig.bench,230,17256
dynamic_node_orig.bench,231,17237
dynamic_node_orig.bench,232,17257
dynamic_node_orig.bench,233,17231
dynamic_node_orig.bench,234,17221
dynamic_node_orig.bench,235,17231
dynamic_node_orig.bench,236,17206
dynamic_node_orig.bench,237,17228
dynamic_node_orig.bench,238,17237
dynamic_node_orig.bench,239,17258
dynamic_node_orig.bench,240,17244
dynamic_node_orig.bench,241,17226
dynamic_node_orig.bench,242,17227
dynamic_node_orig.bench,243,17275
dynamic_node_orig.bench,244,17271
dynamic_node_orig.bench,245,17238
dynamic_node_orig.bench,246,17271
dynamic_node_orig.bench,247,17224
dynamic_node_orig.bench,248,17215
dynamic_node_orig.bench,249,17292
dynamic_node_orig.bench,250,17245
dynamic_node_orig.bench,251,17228
dynamic_node_orig.bench,252,17207
dynamic_node_orig.bench,253,17225
dynamic_node_orig.bench,254,17218
dynamic_node_orig.bench,255,17209
dynamic_node_orig.bench,256,17219
dynamic_node_orig.bench,257,17217
dynamic_node_orig.bench,258,17215
dynamic_node_orig.bench,259,17242
dynamic_node_orig.bench,260,17249
dynamic_node_orig.bench,261,17239
dynamic_node_orig.bench,262,17347
dynamic_node_orig.bench,263,17321
dynamic_node_orig.bench,264,17282
dynamic_node_orig.bench,265,17242
dynamic_node_orig.bench,266,17208
dynamic_node_orig.bench,267,17246
dynamic_node_orig.bench,268,17246
dynamic_node_orig.bench,269,17331
dynamic_node_orig.bench,270,17222
dynamic_node_orig.bench,271,17202
dynamic_node_orig.bench,272,17236
dynamic_node_orig.bench,273,17212
dynamic_node_orig.bench,274,17204
dynamic_node_orig.bench,275,17214
dynamic_node_orig.bench,276,17266
dynamic_node_orig.bench,277,17221
dynamic_node_orig.bench,278,17217
dynamic_node_orig.bench,279,17237
dynamic_node_orig.bench,280,17318
dynamic_node_orig.bench,281,17260
dynamic_node_orig.bench,282,17213
dynamic_node_orig.bench,283,17270
dynamic_node_orig.bench,284,17256
dynamic_node_orig.bench,285,17210
dynamic_node_orig.bench,286,17232
dynamic_node_orig.bench,287,17232
dynamic_node_orig.bench,288,17212
dynamic_node_orig.bench,289,17209
dynamic_node_orig.bench,290,17294
dynamic_node_orig.bench,291,17251
dynamic_node_orig.bench,292,17216
dynamic_node_orig.bench,293,17249
dynamic_node_orig.bench,294,17227
dynamic_node_orig.bench,295,17257
dynamic_node_orig.bench,296,17216
dynamic_node_orig.bench,297,17270
dynamic_node_orig.bench,298,17254
dynamic_node_orig.bench,299,17270
dynamic_node_orig.bench,300,17228
dynamic_node_orig.bench,301,17207
dynamic_node_orig.bench,302,17226
dynamic_node_orig.bench,303,17238
dynamic_node_orig.bench,304,17311
dynamic_node_orig.bench,305,17201
dynamic_node_orig.bench,306,17214
dynamic_node_orig.bench,307,17215
dynamic_node_orig.bench,308,17225
dynamic_node_orig.bench,309,17211
dynamic_node_orig.bench,310,17245
dynamic_node_orig.bench,311,17288
dynamic_node_orig.bench,312,17244
dynamic_node_orig.bench,313,17239
dynamic_node_orig.bench,314,17211
dynamic_node_orig.bench,315,17257
dynamic_node_orig.bench,316,17242
dynamic_node_orig.bench,317,17253
dynamic_node_orig.bench,318,17267
dynamic_node_orig.bench,319,17271
dynamic_node_orig.bench,320,17235
dynamic_node_orig.bench,321,17243
dynamic_node_orig.bench,322,17276
dynamic_node_orig.bench,323,17225
